Date,Project_ID,Employee_ID,Trade,Regular_Hours,Overtime_Hours,Hourly_Rate
2026-01-09,PRJ-1011,Emp_36,Plumber,8,1,32
2026-03-04,PRJ-1000,Emp_46,Heavy Equip Operator,8,2,32
2026-02-04,PRJ-1010,Emp_27,Plumber,8,1,29
2026-02-10,PRJ-1008,Emp_29,Heavy Equip Operator,8,4,32
2026-01-12,PRJ-1006,Emp_18,Electrician,8,0,47
2026-03-03,PRJ-1002,Emp_49,Plumber,8,0,36
2026-02-04,PRJ-1004,Emp_45,General Laborer,8,0,39
2026-03-19,PRJ-1004,Emp_22,Foreman,8,2,50
2026-01-14,PRJ-1008,Emp_10,Plumber,8,0,39
2026-01-15,PRJ-1011,Emp_49,Foreman,8,0,37
2026-02-20,PRJ-1006,Emp_07,Electrician,8,0,41
2026-02-21,PRJ-1003,Emp_25,Electrician,8,0,54
2026-01-23,PRJ-1014,Emp_23,Foreman,8,0,35
2026-01-29,PRJ-1006,Emp_39,Foreman,8,0,51
2026-01-28,PRJ-1012,Emp_03,General Laborer,8,4,54
2026-02-26,PRJ-1011,Emp_35,Electrician,8,0,52
2026-02-13,PRJ-1013,Emp_25,Electrician,8,0,35
2026-03-03,PRJ-1008,Emp_36,Foreman,8,0,51
2026-03-03,PRJ-1012,Emp_41,Heavy Equip Operator,8,0,33
2026-01-03,PRJ-1007,Emp_24,Heavy Equip Operator,8,0,51
2026-01-09,PRJ-1000,Emp_13,Electrician,8,0,43
2026-02-13,PRJ-1010,Emp_03,Plumber,8,0,46
2026-02-01,PRJ-1008,Emp_50,Foreman,8,0,44
2026-03-03,PRJ-1003,Emp_06,Plumber,8,6,36
2026-02-08,PRJ-1000,Emp_07,General Laborer,8,0,29
2026-02-25,PRJ-1000,Emp_18,General Laborer,8,0,26
2026-01-02,PRJ-1006,Emp_41,Foreman,8,0,29
2026-01-01,PRJ-1001,Emp_11,Foreman,8,0,45
2026-02-13,PRJ-1005,Emp_23,Plumber,8,0,47
2026-03-09,PRJ-1007,Emp_43,Foreman,8,0,51
2026-01-17,PRJ-1007,Emp_45,Electrician,8,1,29
2026-03-11,PRJ-1014,Emp_39,Plumber,8,0,40
2026-01-16,PRJ-1011,Emp_35,Plumber,8,2,51
2026-03-11,PRJ-1002,Emp_11,General Laborer,8,0,44
2026-02-28,PRJ-1009,Emp_25,Foreman,8,0,27
2026-01-19,PRJ-1006,Emp_41,Heavy Equip Operator,8,0,44
2026-02-02,PRJ-1006,Emp_15,Foreman,8,0,42
2026-01-01,PRJ-1008,Emp_50,Electrician,8,0,49
2026-02-19,PRJ-1013,Emp_15,Electrician,8,4,34
2026-01-07,PRJ-1009,Emp_21,General Laborer,8,0,40
2026-03-01,PRJ-1000,Emp_18,Electrician,8,0,40
2026-01-12,PRJ-1010,Emp_14,Heavy Equip Operator,8,0,47
2026-01-09,PRJ-1002,Emp_46,Foreman,8,0,40
2026-03-21,PRJ-1007,Emp_14,General Laborer,8,4,46
2026-02-02,PRJ-1010,Emp_26,General Laborer,8,0,41
2026-03-13,PRJ-1007,Emp_10,Foreman,8,1,44
2026-01-25,PRJ-1013,Emp_09,Plumber,8,0,42
2026-03-07,PRJ-1012,Emp_48,Heavy Equip Operator,8,0,33
2026-02-02,PRJ-1013,Emp_35,Foreman,8,0,45
2026-02-17,PRJ-1007,Emp_48,Heavy Equip Operator,8,1,31
2026-03-08,PRJ-1000,Emp_28,Heavy Equip Operator,8,0,40
2026-03-17,PRJ-1005,Emp_26,Foreman,8,0,47
2026-01-22,PRJ-1005,Emp_15,Plumber,8,0,30
2026-02-20,PRJ-1010,Emp_33,General Laborer,8,4,51
2026-01-21,PRJ-1011,Emp_06,Electrician,8,0,39
2026-03-05,PRJ-1011,Emp_08,Plumber,8,4,53
2026-02-17,PRJ-1002,Emp_41,Plumber,8,0,41
2026-01-17,PRJ-1013,Emp_44,General Laborer,8,6,53
2026-02-15,PRJ-1002,Emp_39,Electrician,8,4,52
2026-02-06,PRJ-1000,Emp_25,General Laborer,8,4,38
2026-02-22,PRJ-1011,Emp_39,General Laborer,8,0,25
2026-03-04,PRJ-1006,Emp_34,Foreman,8,0,25
2026-03-08,PRJ-1008,Emp_36,Electrician,8,0,34
2026-02-23,PRJ-1007,Emp_44,Electrician,8,0,38
2026-01-24,PRJ-1014,Emp_44,Heavy Equip Operator,8,0,46
2026-01-23,PRJ-1010,Emp_49,Foreman,8,0,34
2026-01-02,PRJ-1007,Emp_50,Foreman,8,0,25
2026-01-09,PRJ-1006,Emp_08,Foreman,8,1,53
2026-02-11,PRJ-1002,Emp_28,Plumber,8,2,42
2026-01-25,PRJ-1011,Emp_30,Electrician,8,0,50
2026-01-07,PRJ-1012,Emp_47,Foreman,8,0,44
2026-03-06,PRJ-1013,Emp_33,Plumber,8,0,40
2026-01-14,PRJ-1006,Emp_33,Electrician,8,4,39
2026-03-07,PRJ-1014,Emp_41,Foreman,8,0,46
2026-02-20,PRJ-1014,Emp_41,Heavy Equip Operator,8,0,54
2026-01-22,PRJ-1005,Emp_39,Plumber,8,0,41
2026-02-21,PRJ-1014,Emp_10,Foreman,8,0,46
2026-03-01,PRJ-1007,Emp_49,Plumber,8,0,45
2026-03-01,PRJ-1004,Emp_35,Heavy Equip Operator,8,0,31
2026-03-09,PRJ-1003,Emp_01,Heavy Equip Operator,8,2,54
2026-02-16,PRJ-1007,Emp_21,General Laborer,8,0,44
2026-01-16,PRJ-1011,Emp_02,Electrician,8,6,34
2026-01-30,PRJ-1007,Emp_24,Foreman,8,0,43
2026-02-27,PRJ-1004,Emp_16,Electrician,8,0,50
2026-03-03,PRJ-1008,Emp_16,Heavy Equip Operator,8,2,36
2026-01-01,PRJ-1000,Emp_06,Electrician,8,0,39
2026-02-03,PRJ-1005,Emp_47,General Laborer,8,0,40
2026-01-01,PRJ-1006,Emp_05,Heavy Equip Operator,8,6,29
2026-01-22,PRJ-1002,Emp_50,Plumber,8,1,36
2026-01-26,PRJ-1004,Emp_09,General Laborer,8,0,46
2026-02-26,PRJ-1011,Emp_36,Plumber,8,0,29
2026-02-16,PRJ-1013,Emp_17,Heavy Equip Operator,8,0,54
2026-03-10,PRJ-1009,Emp_39,General Laborer,8,0,50
2026-02-17,PRJ-1003,Emp_14,Heavy Equip Operator,8,2,25
2026-01-23,PRJ-1005,Emp_49,Plumber,8,0,29
2026-02-03,PRJ-1009,Emp_46,Foreman,8,0,50
2026-01-19,PRJ-1000,Emp_26,Foreman,8,0,48
2026-03-10,PRJ-1007,Emp_29,Heavy Equip Operator,8,0,40
2026-01-02,PRJ-1010,Emp_29,Electrician,8,0,44
2026-01-24,PRJ-1002,Emp_16,Plumber,8,0,52
2026-02-02,PRJ-1002,Emp_05,Foreman,8,0,35
2026-01-12,PRJ-1000,Emp_02,Heavy Equip Operator,8,0,32
2026-03-15,PRJ-1012,Emp_36,Plumber,8,0,37
2026-01-12,PRJ-1001,Emp_38,Plumber,8,0,53
2026-02-04,PRJ-1009,Emp_01,Electrician,8,0,32
2026-01-26,PRJ-1013,Emp_46,Electrician,8,0,26
2026-01-07,PRJ-1004,Emp_15,Electrician,8,0,42
2026-03-16,PRJ-1003,Emp_03,Foreman,8,4,49
2026-01-21,PRJ-1003,Emp_05,Heavy Equip Operator,8,6,34
2026-03-14,PRJ-1002,Emp_16,Foreman,8,0,41
2026-02-05,PRJ-1006,Emp_43,General Laborer,8,0,48
2026-01-23,PRJ-1004,Emp_14,Heavy Equip Operator,8,4,36
2026-02-24,PRJ-1008,Emp_09,Heavy Equip Operator,8,1,27
2026-01-30,PRJ-1013,Emp_37,General Laborer,8,4,44
2026-01-13,PRJ-1000,Emp_16,General Laborer,8,4,28
2026-01-12,PRJ-1002,Emp_27,Plumber,8,6,36
2026-01-09,PRJ-1013,Emp_07,Electrician,8,0,44
2026-01-16,PRJ-1002,Emp_43,General Laborer,8,0,36
2026-01-25,PRJ-1004,Emp_23,General Laborer,8,0,28
2026-02-22,PRJ-1008,Emp_27,General Laborer,8,1,31
2026-02-22,PRJ-1006,Emp_47,Electrician,8,0,38
2026-01-05,PRJ-1012,Emp_44,Electrician,8,1,35
2026-03-16,PRJ-1011,Emp_04,General Laborer,8,0,33
2026-03-15,PRJ-1000,Emp_47,Foreman,8,2,53
2026-01-07,PRJ-1007,Emp_07,Plumber,8,0,34
2026-01-09,PRJ-1009,Emp_13,Plumber,8,2,26
2026-01-05,PRJ-1005,Emp_35,General Laborer,8,0,43
2026-01-08,PRJ-1000,Emp_09,General Laborer,8,0,46
2026-01-17,PRJ-1008,Emp_12,Foreman,8,4,37
2026-01-04,PRJ-1011,Emp_30,Plumber,8,0,43
2026-03-02,PRJ-1006,Emp_05,General Laborer,8,0,51
2026-03-15,PRJ-1006,Emp_36,Electrician,8,4,54
2026-03-08,PRJ-1001,Emp_04,Heavy Equip Operator,8,0,52
2026-02-27,PRJ-1007,Emp_01,Electrician,8,1,53
2026-02-08,PRJ-1012,Emp_49,Plumber,8,1,52
2026-03-03,PRJ-1011,Emp_11,General Laborer,8,0,41
2026-01-25,PRJ-1005,Emp_32,General Laborer,8,4,45
2026-01-06,PRJ-1012,Emp_14,General Laborer,8,2,37
2026-03-02,PRJ-1005,Emp_04,Plumber,8,0,45
2026-03-16,PRJ-1003,Emp_25,Electrician,8,4,27
2026-01-19,PRJ-1001,Emp_25,Foreman,8,6,39
2026-02-18,PRJ-1014,Emp_30,Foreman,8,0,25
2026-02-23,PRJ-1006,Emp_28,Heavy Equip Operator,8,0,49
2026-03-16,PRJ-1007,Emp_43,General Laborer,8,0,30
2026-03-17,PRJ-1004,Emp_10,Plumber,8,0,32
2026-02-05,PRJ-1009,Emp_19,Plumber,8,0,52
2026-02-19,PRJ-1004,Emp_04,Heavy Equip Operator,8,0,33
2026-03-05,PRJ-1014,Emp_48,Heavy Equip Operator,8,0,41
2026-03-14,PRJ-1003,Emp_04,Foreman,8,0,37
2026-01-29,PRJ-1002,Emp_04,Electrician,8,0,53
2026-01-06,PRJ-1004,Emp_38,General Laborer,8,4,39
2026-01-25,PRJ-1007,Emp_33,Heavy Equip Operator,8,0,54
2026-01-05,PRJ-1000,Emp_11,Electrician,8,0,46
2026-03-06,PRJ-1014,Emp_33,Electrician,8,0,41
2026-01-11,PRJ-1014,Emp_12,Electrician,8,0,49
2026-02-28,PRJ-1012,Emp_39,Electrician,8,2,25
2026-01-01,PRJ-1006,Emp_44,Plumber,8,0,30
2026-03-10,PRJ-1005,Emp_26,Electrician,8,6,27
2026-02-22,PRJ-1004,Emp_37,Plumber,8,0,29
2026-03-15,PRJ-1000,Emp_38,Heavy Equip Operator,8,2,45
2026-03-19,PRJ-1000,Emp_03,Heavy Equip Operator,8,0,43
2026-02-14,PRJ-1013,Emp_06,General Laborer,8,0,25
2026-02-01,PRJ-1014,Emp_43,Heavy Equip Operator,8,0,32
2026-02-08,PRJ-1001,Emp_37,Heavy Equip Operator,8,0,46
2026-01-03,PRJ-1011,Emp_21,Foreman,8,0,25
2026-02-23,PRJ-1013,Emp_14,Foreman,8,6,54
2026-02-26,PRJ-1014,Emp_16,Foreman,8,0,39
2026-01-23,PRJ-1004,Emp_26,Plumber,8,1,38
2026-03-07,PRJ-1006,Emp_43,Foreman,8,2,30
2026-03-05,PRJ-1005,Emp_30,Foreman,8,0,42
2026-01-30,PRJ-1002,Emp_49,Electrician,8,0,26
2026-02-21,PRJ-1000,Emp_01,General Laborer,8,0,48
2026-03-20,PRJ-1006,Emp_40,Heavy Equip Operator,8,0,34
2026-02-20,PRJ-1012,Emp_07,Electrician,8,0,28
2026-01-10,PRJ-1009,Emp_35,Plumber,8,4,41
2026-03-10,PRJ-1004,Emp_33,Foreman,8,6,26
2026-03-18,PRJ-1010,Emp_09,Foreman,8,0,40
2026-03-16,PRJ-1008,Emp_05,Plumber,8,0,47
2026-02-24,PRJ-1010,Emp_24,Foreman,8,0,46
2026-01-16,PRJ-1007,Emp_11,General Laborer,8,0,28
2026-02-25,PRJ-1002,Emp_35,Foreman,8,0,51
2026-02-01,PRJ-1009,Emp_40,Heavy Equip Operator,8,0,43
2026-01-19,PRJ-1001,Emp_01,Heavy Equip Operator,8,2,52
2026-02-11,PRJ-1004,Emp_20,Electrician,8,0,30
2026-01-01,PRJ-1011,Emp_09,Foreman,8,0,50
2026-02-15,PRJ-1013,Emp_08,Electrician,8,0,50
2026-02-14,PRJ-1009,Emp_48,Heavy Equip Operator,8,0,49
2026-02-16,PRJ-1014,Emp_10,Foreman,8,0,48
2026-03-04,PRJ-1000,Emp_19,Heavy Equip Operator,8,0,50
2026-02-05,PRJ-1000,Emp_14,Foreman,8,2,27
2026-02-21,PRJ-1014,Emp_14,Foreman,8,0,48
2026-01-14,PRJ-1006,Emp_33,General Laborer,8,0,38
2026-01-02,PRJ-1013,Emp_17,Electrician,8,1,51
2026-02-25,PRJ-1002,Emp_06,General Laborer,8,0,39
